162,1,1,2,2,900,368,2167442,2169342,2171642
163,1,2,2,2,900,388,2179484,2181384,2183684
164,1,2,2,2,1150,592,2191309,2193209,2195759
165,1,1,2,2,900,437,2204408,2206308,2208608
166,1,2,2,2,1150,1414,2216115,2218015,2220565
167,0,1,2,3,1150,1675,2230086,2231986,2234536
168,1,1,2,2,900,453,2244538,2246438,2248738
169,1,1,1,1,1150,1162,2256804,2258704,2261254
170,1,1,1,1,900,1707,2271010,2272910,2275210
171,1,1,2,2,900,1417,2285046,2286946,2289246
172,1,2,2,3,1150,409,2298559,2300459,2303009
173,1,2,2,2,900,956,2312182,2314082,2316382
174,1,2,2,3,1150,1678,2324483,2326383,2328933
175,1,2,1,1,1150,1073,2338832,2340732,2343282
177,1,2,1,1,1150,773,2365386,2367286,2369836
178,1,2,1,1,900,1624,2379422,2381322,2383622
179,1,1,2,2,900,483,2392562,2394462,2396762
180,1,1,2,3,1150,346,2404879,2406779,2409329
181,1,1,1,1,1150,838,2420788,2422688,2425238
182,1,2,2,2,900,466,2434615,2436515,2438815
183,1,1,2,2,1150,1764,2447206,2449106,2451656
184,1,2,2,2,900,423,2461604,2463504,2465804
185,1,1,1,1,900,1541,2473527,2475427,2477727
186,1,1,1,1,1150,981,2487151,2489051,2491601
187,0,1,1,1,1150,2300,2500982,2502882,2505432
188,1,1,1,1,900,692,2516076,2517976,2520276
189,1,2,2,2,900,363,2528454,2530354,2532654
190,1,1,1,1,1150,844,2540095,2541995,2544545
191,1,2,2,2,1150,980,2553830,2555730,2558280
192,1,2,1,1,900,652,2569516,2571416,2573716
193,1,2,1,1,1150,664,2581937,2583837,2586387
194,1,2,2,2,900,378,2595399,2597299,2599599
195,1,2,1,1,900,911,2607213,2609113,2611413
196,1,2,2,3,1150,372,2619676,2621576,2624126
197,1,2,2,3,900,354,2633365,2635265,2637565
198,1,2,1,1,1150,724,2645804,2647704,2650254
199,1,2,2,3,900,536,2659436,2661336,2663636
200,1,1,2,2,1150,420,2672170,2674070,2676620
